image,class,confidence,iou,gt_mask_coverage_%,pred_mask_coverage_%,status
88753594_0002.jpg,ygo_card,0.9588,0.9884,51.31,51.86,ok
88754763_0000.jpg,ygo_card,0.9591,0.9863,62.25,63.08,ok
88754763_0001.jpg,ygo_card,0.9531,0.9889,46.96,47.4,ok
88754763_0002.jpg,ygo_card,0.9594,0.9886,36.18,36.45,ok
89272878_0000.jpg,ygo_card,0.9547,0.9839,39.27,39.79,ok
89272878_0001.jpg,ygo_card,0.9527,0.988,47.12,47.53,ok
89272878_0002.jpg,ygo_card,0.9605,0.9889,31.03,31.27,ok
89328238_0000.jpg,ygo_card,0.9632,0.9882,49.46,49.98,ok
89328238_0001.jpg,ygo_card,0.9677,0.9888,51.42,51.87,ok
89328238_0002.jpg,ygo_card,0.9551,0.9891,51.11,51.56,ok
89423971_0000.jpg,ygo_card,0.961,0.987,42.96,43.46,ok
89423971_0001.jpg,ygo_card,0.9549,0.9908,39.28,39.5,ok
89423971_0002.jpg,ygo_card,0.9572,0.9862,42.72,43.28,ok
89474727_0000.jpg,ygo_card,0.9617,0.9835,31.84,32.32,ok
89474727_0001.jpg,ygo_card,0.9676,0.984,28.98,29.4,ok
89474727_0002.jpg,ygo_card,0.9604,0.9912,56.09,56.43,ok
89628781_0000.jpg,ygo_card,0.9618,0.9859,30.14,30.5,ok
89628781_0001.jpg,ygo_card,0.9584,0.9873,27.94,28.21,ok
89628781_0002.jpg,ygo_card,0.9635,0.9829,28.27,28.72,ok
8964854_0000.jpg,ygo_card,0.9646,0.9858,37.59,38.07,ok
8964854_0001.jpg,ygo_card,0.9654,0.9903,52.85,53.22,ok
8964854_0002.jpg,ygo_card,0.9658,0.9862,41.95,42.49,ok
89882100_0000.jpg,ygo_card,0.9526,0.9907,48.26,48.65,ok
89882100_0001.jpg,ygo_card,0.9553,0.9874,48.34,48.83,ok
89882100_0002.jpg,ygo_card,0.9585,0.9783,51.79,52.53,ok
90239723_0000.jpg,ygo_card,0.9628,0.9753,25.08,25.69,ok
90239723_0001.jpg,ygo_card,0.9557,0.9853,36.86,37.39,ok
90239723_0002.jpg,ygo_card,0.9629,0.9823,32.62,33.19,ok
90315086_0000.jpg,ygo_card,0.9651,0.9829,43.68,44.42,ok
90315086_0001.jpg,ygo_card,0.9599,0.9882,32.13,32.35,ok
90315086_0002.jpg,ygo_card,0.9624,0.9827,23.09,23.44,ok
90809975_0000.jpg,ygo_card,0.9639,0.9804,34.74,35.42,ok
90809975_0001.jpg,ygo_card,0.9634,0.987,54.57,55.23,ok
90809975_0002.jpg,ygo_card,0.9638,0.9812,25.75,26.13,ok
9091064_0000.jpg,ygo_card,0.9627,0.9855,38.16,38.55,ok
9091064_0001.jpg,ygo_card,0.965,0.989,45.4,45.82,ok
9091064_0002.jpg,ygo_card,0.9476,0.9856,27.77,28.13,ok
90957527_0000.jpg,ygo_card,0.9694,0.983,31.87,32.4,ok
90957527_0001.jpg,ygo_card,0.9632,0.9887,29.86,30.15,ok
90957527_0002.jpg,ygo_card,0.9549,0.9758,28.92,29.6,ok
9106362_0000.jpg,ygo_card,0.9606,0.9859,42.58,43.17,ok
9106362_0001.jpg,ygo_card,0.9597,0.9826,42.78,43.49,ok
9106362_0002.jpg,ygo_card,0.9601,0.9862,36.01,36.5,ok
91098230_0000.jpg,ygo_card,0.9642,0.9854,36.01,36.48,ok
91098230_0001.jpg,ygo_card,0.958,0.9906,46.18,46.49,ok
91098230_0002.jpg,ygo_card,0.9681,0.9905,50.3,50.72,ok
91110378_0000.jpg,ygo_card,0.9647,0.9881,37.76,37.95,ok
91110378_0001.jpg,ygo_card,0.959,0.9837,25.01,25.29,ok
91110378_0002.jpg,ygo_card,0.963,0.978,25.27,25.82,ok
91300233_0000.jpg,ygo_card,0.9632,0.9898,37.96,38.26,ok
91300233_0001.jpg,ygo_card,0.9611,0.9835,27.65,27.99,ok
91300233_0002.jpg,ygo_card,0.9643,0.9879,30.15,30.39,ok
91351370_0000.jpg,ygo_card,0.9546,0.9852,27.87,28.24,ok
91351370_0001.jpg,ygo_card,0.9603,0.9815,46.92,47.77,ok
91351370_0002.jpg,ygo_card,0.9632,0.9887,40.45,40.75,ok
91397409_0000.jpg,ygo_card,0.9566,0.9853,28.01,28.22,ok
91397409_0001.jpg,ygo_card,0.9644,0.9833,26.59,26.99,ok
91397409_0002.jpg,ygo_card,0.9575,0.9916,58.25,58.58,ok
91468551_0000.jpg,ygo_card,0.9431,0.9904,53.65,54.13,ok
91468551_0001.jpg,ygo_card,0.9538,0.9827,25.29,25.65,ok
91468551_0002.jpg,ygo_card,0.9594,0.9878,49.98,50.55,ok
91482773_0000.jpg,ygo_card,0.9652,0.99,48.0,48.28,ok
91482773_0001.jpg,ygo_card,0.9596,0.9861,52.0,52.65,ok
91482773_0002.jpg,ygo_card,0.9685,0.9848,29.25,29.61,ok
91509824_0000.jpg,ygo_card,0.9624,0.9891,53.81,54.26,ok
91509824_0001.jpg,ygo_card,0.9659,0.9865,29.23,29.54,ok
91509824_0002.jpg,ygo_card,0.9527,0.9846,29.36,29.77,ok
91870448_0000.jpg,ygo_card,0.9621,0.9823,23.19,23.59,ok
91870448_0001.jpg,ygo_card,0.9668,0.9861,36.23,36.69,ok
91870448_0002.jpg,ygo_card,0.9695,0.9864,24.43,24.67,ok
91903221_0000.jpg,ygo_card,0.9644,0.9902,43.2,43.54,ok
91903221_0001.jpg,ygo_card,0.9661,0.9824,26.86,27.31,ok
91903221_0002.jpg,ygo_card,0.9598,0.9906,48.11,48.14,ok
91996584_0000.jpg,ygo_card,0.9651,0.9821,36.6,37.25,ok
91996584_0001.jpg,ygo_card,0.9478,0.9874,30.83,31.11,ok
91996584_0002.jpg,ygo_card,0.9641,0.988,37.91,38.26,ok
92223641_0000.jpg,ygo_card,0.9627,0.9857,36.87,37.35,ok
92223641_0001.jpg,ygo_card,0.9641,0.9847,24.82,25.13,ok
92223641_0002.jpg,ygo_card,0.9585,0.9825,44.13,44.87,ok
92408984_0000.jpg,ygo_card,0.9702,0.9783,24.66,25.18,ok
92408984_0001.jpg,ygo_card,0.9613,0.9869,39.66,40.15,ok
92408984_0002.jpg,ygo_card,0.9652,0.9758,23.33,23.49,ok
92586237_0000.jpg,ygo_card,0.9617,0.9836,26.06,26.43,ok
92586237_0001.jpg,ygo_card,0.9573,0.9894,32.59,32.83,ok
92586237_0002.jpg,ygo_card,0.9678,0.9787,36.86,37.59,ok
92868896_0000.jpg,ygo_card,0.9608,0.9817,31.92,32.47,ok
92868896_0001.jpg,ygo_card,0.9617,0.9845,32.75,33.18,ok
92868896_0002.jpg,ygo_card,0.9666,0.9851,42.85,43.42,ok
92895501_0000.jpg,ygo_card,0.9604,0.9823,29.34,29.85,ok
92895501_0001.jpg,ygo_card,0.9632,0.9901,44.36,44.66,ok
92895501_0002.jpg,ygo_card,0.9535,0.9898,47.82,48.2,ok
9298235_0000.jpg,ygo_card,0.963,0.9881,35.28,35.65,ok
9298235_0001.jpg,ygo_card,0.9619,0.9813,32.02,32.61,ok
9298235_0002.jpg,ygo_card,0.9676,0.9874,45.85,46.39,ok
93039339_0000.jpg,ygo_card,0.9597,0.9878,47.37,47.91,ok
93039339_0001.jpg,ygo_card,0.9665,0.9839,32.77,33.27,ok
93039339_0002.jpg,ygo_card,0.9634,0.9845,32.78,33.28,ok
93151201_0000.jpg,ygo_card,0.9709,0.9845,35.57,36.11,ok
93151201_0001.jpg,ygo_card,0.9654,0.9822,27.0,27.45,ok
93151201_0002.jpg,ygo_card,0.963,0.9904,38.02,38.31,ok
93298460_0000.jpg,ygo_card,0.9519,0.9836,34.96,35.54,ok
93298460_0001.jpg,ygo_card,0.9556,0.9858,33.25,33.62,ok
93298460_0002.jpg,ygo_card,0.9628,0.9894,45.02,45.39,ok
93353691_0000.jpg,ygo_card,0.9375,0.9814,21.57,21.8,ok
93353691_0001.jpg,ygo_card,0.9606,0.9795,29.51,30.11,ok
93353691_0002.jpg,ygo_card,0.9576,0.9846,33.49,33.98,ok
93356623_0000.jpg,ygo_card,0.962,0.9872,60.63,61.37,ok
93356623_0001.jpg,ygo_card,0.9662,0.9922,53.18,53.56,ok
93356623_0002.jpg,ygo_card,0.9633,0.9846,37.02,37.51,ok
93379652_0000.jpg,ygo_card,0.9514,0.9837,27.09,27.48,ok
93379652_0001.jpg,ygo_card,0.9488,0.9897,54.42,54.83,ok
93379652_0002.jpg,ygo_card,0.9518,0.9842,37.69,38.27,ok
9416697_0000.jpg,ygo_card,0.9631,0.9822,26.04,26.47,ok
9416697_0001.jpg,ygo_card,0.969,0.9797,24.76,25.26,ok
9416697_0002.jpg,ygo_card,0.9611,0.9875,29.69,29.95,ok
94317736_0000.jpg,ygo_card,0.9703,0.9833,26.46,26.83,ok
94317736_0001.jpg,ygo_card,0.9689,0.9856,33.94,34.41,ok
94317736_0002.jpg,ygo_card,0.964,0.9904,50.15,50.5,ok
94365540_0000.jpg,ygo_card,0.9696,0.9837,31.41,31.9,ok
94365540_0001.jpg,ygo_card,0.9661,0.9815,30.48,30.99,ok
94365540_0002.jpg,ygo_card,0.956,0.9892,48.08,48.38,ok
94626050_0000.jpg,ygo_card,0.9632,0.9846,28.89,29.25,ok
94626050_0001.jpg,ygo_card,0.962,0.9891,49.13,49.6,ok
94626050_0002.jpg,ygo_card,0.9637,0.9802,41.06,41.86,ok
94626871_0000.jpg,ygo_card,0.9629,0.9884,32.77,33.07,ok
94626871_0001.jpg,ygo_card,0.9628,0.9903,48.5,48.89,ok
94626871_0002.jpg,ygo_card,0.9491,0.9881,48.69,48.9,ok
94979322_0000.jpg,ygo_card,0.9666,0.9906,33.64,33.86,ok
94979322_0001.jpg,ygo_card,0.9564,0.9825,48.05,48.88,ok
94979322_0002.jpg,ygo_card,0.9712,0.9889,48.87,49.36,ok
95040215_0000.jpg,ygo_card,0.9519,0.9837,35.86,36.41,ok
95040215_0001.jpg,ygo_card,0.9569,0.9943,50.81,51.01,ok
95040215_0002.jpg,ygo_card,0.9479,0.9849,29.39,29.79,ok
95457011_0000.jpg,ygo_card,0.9672,0.9863,33.11,33.45,ok
95457011_0001.jpg,ygo_card,0.9617,0.9902,45.04,44.97,ok
95457011_0002.jpg,ygo_card,0.954,0.9885,51.58,52.04,ok
9553721_0000.jpg,ygo_card,0.9672,0.9861,27.2,27.53,ok
9553721_0001.jpg,ygo_card,0.9634,0.9849,43.82,44.48,ok
9553721_0002.jpg,ygo_card,0.9661,0.9829,31.48,31.93,ok
95784714_0000.jpg,ygo_card,0.9648,0.9849,33.8,34.3,ok
95784714_0001.jpg,ygo_card,0.9637,0.9847,46.35,47.05,ok
95784714_0002.jpg,ygo_card,0.9666,0.989,42.94,43.4,ok
95990456_0000.jpg,ygo_card,0.9598,0.9829,31.17,31.69,ok
95990456_0001.jpg,ygo_card,0.9645,0.984,26.91,27.26,ok
95990456_0002.jpg,ygo_card,0.968,0.981,32.94,33.46,ok
96227613_0000.jpg,ygo_card,0.9674,0.99,57.34,57.82,ok
96227613_0001.jpg,ygo_card,0.9572,0.971,26.18,26.94,ok
96227613_0002.jpg,ygo_card,0.9609,0.9785,25.3,25.84,ok
96316857_0000.jpg,ygo_card,0.9388,0.9782,37.62,38.44,ok
96316857_0001.jpg,ygo_card,0.9628,0.9893,50.51,51.02,ok
96316857_0002.jpg,ygo_card,0.9526,0.9889,44.92,45.37,ok
9637706_0000.jpg,ygo_card,0.9658,0.9841,22.64,22.96,ok
9637706_0001.jpg,ygo_card,0.9583,0.988,38.06,38.48,ok
9637706_0002.jpg,ygo_card,0.9633,0.9907,44.16,44.51,ok
96385345_0000.jpg,ygo_card,0.9551,0.9894,38.7,39.01,ok
96385345_0001.jpg,ygo_card,0.9537,0.9887,43.51,43.9,ok
96385345_0002.jpg,ygo_card,0.9669,0.9881,32.96,33.19,ok
96458440_0000.jpg,ygo_card,0.9552,0.9904,44.29,44.66,ok
96458440_0001.jpg,ygo_card,0.953,0.9809,31.38,31.99,ok
96458440_0002.jpg,ygo_card,0.9531,0.9853,30.62,31.05,ok
96661780_0000.jpg,ygo_card,0.9656,0.9877,50.4,50.88,ok
96661780_0001.jpg,ygo_card,0.9518,0.9848,32.53,33.01,ok
96661780_0002.jpg,ygo_card,0.9472,0.9864,44.76,45.35,ok
96729612_0000.jpg,ygo_card,0.9605,0.9845,35.65,36.14,ok
96729612_0001.jpg,ygo_card,0.9626,0.9794,25.81,26.3,ok
96729612_0002.jpg,ygo_card,0.9644,0.9863,47.19,47.73,ok
97036149_0000.jpg,ygo_card,0.9587,0.9879,40.98,41.36,ok
97036149_0001.jpg,ygo_card,0.9511,0.9856,25.2,25.47,ok
97036149_0002.jpg,ygo_card,0.9631,0.9862,35.92,36.38,ok
97170107_0000.jpg,ygo_card,0.9584,0.9913,51.3,51.65,ok
97170107_0001.jpg,ygo_card,0.9612,0.9879,41.41,41.85,ok
97170107_0002.jpg,ygo_card,0.95,0.9885,36.13,36.47,ok
97396380_0000.jpg,ygo_card,0.9604,0.9851,29.8,30.21,ok
97396380_0001.jpg,ygo_card,0.9488,0.9865,28.89,29.21,ok
97396380_0002.jpg,ygo_card,0.967,0.9872,37.16,37.59,ok
9742784_0000.jpg,ygo_card,0.9663,0.9851,25.6,25.96,ok
9742784_0001.jpg,ygo_card,0.9611,0.989,47.26,47.69,ok
9742784_0002.jpg,ygo_card,0.9548,0.9852,43.06,43.66,ok
97434754_0000.jpg,ygo_card,0.9616,0.9882,47.58,47.8,ok
97434754_0001.jpg,ygo_card,0.9582,0.9774,22.22,22.68,ok
97434754_0002.jpg,ygo_card,0.9668,0.9876,35.63,35.95,ok
9753964_0000.jpg,ygo_card,0.9614,0.986,41.25,41.78,ok
9753964_0001.jpg,ygo_card,0.8893,0.9667,34.96,36.06,ok
9753964_0002.jpg,ygo_card,0.9519,0.9917,49.49,49.73,ok
97623219_0000.jpg,ygo_card,0.9624,0.9916,41.24,41.54,ok
97623219_0001.jpg,ygo_card,0.9585,0.9836,43.9,44.45,ok
97623219_0002.jpg,ygo_card,0.9605,0.9818,34.98,35.54,ok
97631303_0000.jpg,ygo_card,0.9577,0.9808,28.29,28.82,ok
97631303_0001.jpg,ygo_card,0.965,0.9871,36.77,37.18,ok
97631303_0002.jpg,ygo_card,0.96,0.9885,39.95,40.3,ok
97811903_0000.jpg,ygo_card,0.9639,0.9864,32.01,32.41,ok
97811903_0001.jpg,ygo_card,0.9567,0.9925,49.33,49.44,ok
97811903_0002.jpg,ygo_card,0.9568,0.9877,44.1,44.59,ok
97885363_0000.jpg,ygo_card,0.961,0.9895,56.47,56.76,ok
97885363_0001.jpg,ygo_card,0.9585,0.9843,27.42,27.8,ok
97885363_0002.jpg,ygo_card,0.9634,0.9898,56.25,56.78,ok
98167225_0000.jpg,ygo_card,0.9615,0.9908,50.22,50.55,ok
98167225_0001.jpg,ygo_card,0.9499,0.9895,42.47,42.82,ok
98167225_0002.jpg,ygo_card,0.9673,0.9879,49.22,49.74,ok
98204536_0000.jpg,ygo_card,0.9564,0.9771,31.33,31.69,ok
98204536_0001.jpg,ygo_card,0.9476,0.9848,26.1,26.44,ok
98204536_0002.jpg,ygo_card,0.9631,0.9818,29.96,30.46,ok
9831539_0000.jpg,ygo_card,0.9531,0.9922,49.54,49.72,ok
9831539_0001.jpg,ygo_card,0.9668,0.9886,42.38,42.78,ok
9831539_0002.jpg,ygo_card,0.9672,0.9868,40.6,41.1,ok
98570539_0000.jpg,ygo_card,0.9609,0.9912,54.98,55.23,ok
98570539_0001.jpg,ygo_card,0.967,0.9884,45.75,46.17,ok
98570539_0002.jpg,ygo_card,0.966,0.9904,43.79,44.11,ok
98596596_0000.jpg,ygo_card,0.965,0.9827,28.6,29.01,ok
98596596_0001.jpg,ygo_card,0.9533,0.9857,31.05,31.44,ok
98596596_0002.jpg,ygo_card,0.9672,0.9889,48.37,48.85,ok
98696958_0000.jpg,ygo_card,0.9564,0.9834,49.34,50.1,ok
98696958_0001.jpg,ygo_card,0.9687,0.9846,22.4,22.69,ok
98696958_0002.jpg,ygo_card,0.9663,0.9829,35.97,36.5,ok
98707192_0000.jpg,ygo_card,0.9664,0.9841,35.87,36.41,ok
98707192_0001.jpg,ygo_card,0.9615,0.984,40.81,41.42,ok
98707192_0002.jpg,ygo_card,0.9516,0.9824,48.63,49.48,ok
9888196_0000.jpg,ygo_card,0.9624,0.9904,40.44,40.73,ok
9888196_0001.jpg,ygo_card,0.9627,0.9865,29.05,29.37,ok
9888196_0002.jpg,ygo_card,0.969,0.9852,38.18,38.61,ok
98956134_0000.jpg,ygo_card,0.9644,0.9801,27.53,27.88,ok
98956134_0001.jpg,ygo_card,0.9682,0.9794,25.0,25.47,ok
98956134_0002.jpg,ygo_card,0.9688,0.9881,42.67,43.07,ok
99054885_0000.jpg,ygo_card,0.9677,0.9861,29.5,29.81,ok
99054885_0001.jpg,ygo_card,0.9658,0.9867,54.76,55.31,ok
99054885_0002.jpg,ygo_card,0.9653,0.9889,36.97,37.29,ok
99111753_0000.jpg,ygo_card,0.9621,0.9894,41.56,41.93,ok
99111753_0001.jpg,ygo_card,0.9609,0.9883,49.86,50.42,ok
99111753_0002.jpg,ygo_card,0.9678,0.9859,30.11,30.45,ok
99594764_0000.jpg,ygo_card,0.9626,0.987,36.66,37.12,ok
99594764_0001.jpg,ygo_card,0.9596,0.9827,25.04,25.36,ok
99594764_0002.jpg,ygo_card,0.96,0.9781,32.69,33.4,ok
9995766_0000.jpg,ygo_card,0.9555,0.9808,30.28,30.83,ok
9995766_0001.jpg,ygo_card,0.9651,0.9818,50.55,51.46,ok
9995766_0002.jpg,ygo_card,0.9591,0.9876,46.82,47.35,ok
